,state,year,period,value,ID,LF_value,EMP_value,date
317,Louisiana,2019,M07,4.7,Louisiana2019M07,2090833,1992463,2019-07-01
318,Louisiana,2019,M06,4.6,Louisiana2019M06,2087601,1992477,2019-06-01
319,Louisiana,2019,M05,4.5,Louisiana2019M05,2086757,1993195,2019-05-01
320,Louisiana,2019,M04,4.5,Louisiana2019M04,2087912,1994496,2019-04-01
321,Louisiana,2019,M03,4.5,Louisiana2019M03,2090667,1996265,2019-03-01
322,Louisiana,2019,M02,4.6,Louisiana2019M02,2094204,1998071,2019-02-01
323,Louisiana,2019,M01,4.7,Louisiana2019M01,2097303,1999204,2019-01-01
324,Maine,2020,M06,6.6,Maine2020M06,667986,623926,2020-06-01
325,Maine,2020,M05,9.4,Maine2020M05,665863,603171,2020-05-01
326,Maine,2020,M04,10.4,Maine2020M04,658950,590147,2020-04-01
327,Maine,2020,M03,3.0,Maine2020M03,695329,674282,2020-03-01
328,Maine,2020,M02,3.2,Maine2020M02,695029,672993,2020-02-01
329,Maine,2020,M01,3.1,Maine2020M01,694174,672966,2020-01-01
330,Maine,2019,M12,3.0,Maine2019M12,693630,672992,2019-12-01
331,Maine,2019,M11,3.0,Maine2019M11,693715,673084,2019-11-01
332,Maine,2019,M10,3.0,Maine2019M10,693661,673135,2019-10-01
333,Maine,2019,M09,2.9,Maine2019M09,693045,672746,2019-09-01
334,Maine,2019,M08,2.9,Maine2019M08,692182,672083,2019-08-01
335,Maine,2019,M07,2.9,Maine2019M07,691444,671381,2019-07-01
336,Maine,2019,M06,2.9,Maine2019M06,690978,670722,2019-06-01
337,Maine,2019,M05,3.0,Maine2019M05,691074,670402,2019-05-01
338,Maine,2019,M04,3.1,Maine2019M04,691620,670413,2019-04-01
339,Maine,2019,M03,3.1,Maine2019M03,692476,670722,2019-03-01
340,Maine,2019,M02,3.2,Maine2019M02,693390,671170,2019-02-01
341,Maine,2019,M01,3.2,Maine2019M01,694085,671537,2019-01-01
342,Maryland,2020,M06,8.0,Maryland2020M06,3202709,2944947,2020-06-01
343,Maryland,2020,M05,10.0,Maryland2020M05,3115059,2804911,2020-05-01
344,Maryland,2020,M04,10.1,Maryland2020M04,3112390,2796592,2020-04-01
345,Maryland,2020,M03,3.3,Maryland2020M03,3284708,3175393,2020-03-01
346,Maryland,2020,M02,3.3,Maryland2020M02,3280277,3172883,2020-02-01
347,Maryland,2020,M01,3.3,Maryland2020M01,3276524,3167463,2020-01-01
348,Maryland,2019,M12,3.4,Maryland2019M12,3272378,3160365,2019-12-01
349,Maryland,2019,M11,3.4,Maryland2019M11,3272834,3160936,2019-11-01
350,Maryland,2019,M10,3.4,Maryland2019M10,3273101,3160658,2019-10-01
351,Maryland,2019,M09,3.5,Maryland2019M09,3271010,3156844,2019-09-01
352,Maryland,2019,M08,3.6,Maryland2019M08,3267477,3151418,2019-08-01
353,Maryland,2019,M07,3.6,Maryland2019M07,3263140,3145585,2019-07-01
354,Maryland,2019,M06,3.6,Maryland2019M06,3258184,3139739,2019-06-01
355,Maryland,2019,M05,3.7,Maryland2019M05,3254239,3135190,2019-05-01
356,Maryland,2019,M04,3.7,Maryland2019M04,3251116,3131352,2019-04-01
357,Maryland,2019,M03,3.7,Maryland2019M03,3248606,3128100,2019-03-01
358,Maryland,2019,M02,3.7,Maryland2019M02,3246181,3124998,2019-02-01
359,Maryland,2019,M01,3.8,Maryland2019M01,3242979,3121324,2019-01-01
360,Massachusetts,2020,M06,17.4,Massachusetts2020M06,3671688,3033620,2020-06-01
361,Massachusetts,2020,M05,16.6,Massachusetts2020M05,3540873,2954413,2020-05-01
362,Massachusetts,2020,M04,16.2,Massachusetts2020M04,3406875,2853941,2020-04-01
363,Massachusetts,2020,M03,2.8,Massachusetts2020M03,3771967,3665047,2020-03-01
364,Massachusetts,2020,M02,2.8,Massachusetts2020M02,3834827,3728255,2020-02-01
365,Massachusetts,2020,M01,2.8,Massachusetts2020M01,3836148,3729899,2020-01-01
366,Massachusetts,2019,M12,2.8,Massachusetts2019M12,3834262,3727633,2019-12-01
367,Massachusetts,2019,M11,2.8,Massachusetts2019M11,3835120,3728610,2019-11-01
368,Massachusetts,2019,M10,2.8,Massachusetts2019M10,3834887,3728268,2019-10-01
369,Massachusetts,2019,M09,2.8,Massachusetts2019M09,3829750,3722387,2019-09-01
370,Massachusetts,2019,M08,2.8,Massachusetts2019M08,3822170,3713768,2019-08-01
371,Massachusetts,2019,M07,2.9,Massachusetts2019M07,3813991,3704388,2019-07-01
372,Massachusetts,2019,M06,2.9,Massachusetts2019M06,3806480,3695671,2019-06-01
373,Massachusetts,2019,M05,2.9,Massachusetts2019M05,3802246,3690098,2019-05-01
374,Massachusetts,2019,M04,3.0,Massachusetts2019M04,3801080,3687342,2019-04-01
375,Massachusetts,2019,M03,3.0,Massachusetts2019M03,3802648,3687207,2019-03-01
376,Massachusetts,2019,M02,3.1,Massachusetts2019M02,3805911,3688825,2019-02-01
377,Massachusetts,2019,M01,3.1,Massachusetts2019M01,3809095,3690557,2019-01-01
378,Michigan,2020,M06,14.8,Michigan2020M06,4946025,4213987,2020-06-01
379,Michigan,2020,M05,21.3,Michigan2020M05,4762541,3749795,2020-05-01
380,Michigan,2020,M04,24.0,Michigan2020M04,4591520,3489020,2020-04-01
381,Michigan,2020,M03,4.3,Michigan2020M03,4902508,4693677,2020-03-01
382,Michigan,2020,M02,3.6,Michigan2020M02,4950186,4769868,2020-02-01
383,Michigan,2020,M01,3.8,Michigan2020M01,4946724,4759515,2020-01-01
384,Michigan,2019,M12,3.9,Michigan2019M12,4941082,4750088,2019-12-01
385,Michigan,2019,M11,3.9,Michigan2019M11,4941316,4750962,2019-11-01
386,Michigan,2019,M10,3.9,Michigan2019M10,4941513,4750986,2019-10-01
387,Michigan,2019,M09,3.9,Michigan2019M09,4939952,4746565,2019-09-01
388,Michigan,2019,M08,4.0,Michigan2019M08,4937225,4739403,2019-08-01
389,Michigan,2019,M07,4.1,Michigan2019M07,4934220,4731577,2019-07-01
390,Michigan,2019,M06,4.2,Michigan2019M06,4931142,4724570,2019-06-01
391,Michigan,2019,M05,4.2,Michigan2019M05,4930397,4721029,2019-05-01
392,Michigan,2019,M04,4.3,Michigan2019M04,4931798,4720814,2019-04-01
393,Michigan,2019,M03,4.3,Michigan2019M03,4935119,4724022,2019-03-01
394,Michigan,2019,M02,4.2,Michigan2019M02,4938994,4729147,2019-02-01
395,Michigan,2019,M01,4.2,Michigan2019M01,4940173,4732779,2019-01-01
396,Minnesota,2020,M06,8.6,Minnesota2020M06,3116326,2848800,2020-06-01
397,Minnesota,2020,M05,9.9,Minnesota2020M05,3069944,2766978,2020-05-01
398,Minnesota,2020,M04,8.7,Minnesota2020M04,3066464,2799493,2020-04-01
399,Minnesota,2020,M03,2.9,Minnesota2020M03,3094328,3005502,2020-03-01
400,Minnesota,2020,M02,3.1,Minnesota2020M02,3121329,3025204,2020-02-01
401,Minnesota,2020,M01,3.2,Minnesota2020M01,3122744,3023966,2020-01-01
402,Minnesota,2019,M12,3.3,Minnesota2019M12,3123024,3021131,2019-12-01
403,Minnesota,2019,M11,3.3,Minnesota2019M11,3123569,3021641,2019-11-01
404,Minnesota,2019,M10,3.3,Minnesota2019M10,3123561,3021790,2019-10-01
405,Minnesota,2019,M09,3.2,Minnesota2019M09,3120459,3019383,2019-09-01
406,Minnesota,2019,M08,3.2,Minnesota2019M08,3115785,3015505,2019-08-01
407,Minnesota,2019,M07,3.2,Minnesota2019M07,3110509,3011020,2019-07-01
408,Minnesota,2019,M06,3.2,Minnesota2019M06,3105019,3006047,2019-06-01
409,Minnesota,2019,M05,3.2,Minnesota2019M05,3101106,3002006,2019-05-01
410,Minnesota,2019,M04,3.2,Minnesota2019M04,3098456,2999023,2019-04-01
411,Minnesota,2019,M03,3.2,Minnesota2019M03,3096730,2997265,2019-03-01
412,Minnesota,2019,M02,3.2,Minnesota2019M02,3095337,2996333,2019-02-01
413,Minnesota,2019,M01,3.2,Minnesota2019M01,3093308,2995382,2019-01-01
414,Mississippi,2020,M06,8.7,Mississippi2020M06,1193548,1089875,2020-06-01
415,Mississippi,2020,M05,10.5,Mississippi2020M05,1208867,1082280,2020-05-01
416,Mississippi,2020,M04,16.3,Mississippi2020M04,1197893,1002464,2020-04-01
417,Mississippi,2020,M03,5.1,Mississippi2020M03,1267089,1202803,2020-03-01
418,Mississippi,2020,M02,5.4,Mississippi2020M02,1276458,1207994,2020-02-01
419,Mississippi,2020,M01,5.5,Mississippi2020M01,1279329,1209534,2020-01-01
420,Mississippi,2019,M12,5.6,Mississippi2019M12,1280945,1209761,2019-12-01
421,Mississippi,2019,M11,5.6,Mississippi2019M11,1281170,1209874,2019-11-01
422,Mississippi,2019,M10,5.6,Mississippi2019M10,1281461,1209989,2019-10-01
423,Mississippi,2019,M09,5.6,Mississippi2019M09,1280907,1209518,2019-09-01
424,Mississippi,2019,M08,5.5,Mississippi2019M08,1279638,1208630,2019-08-01
425,Mississippi,2019,M07,5.5,Mississippi2019M07,1277749,1207458,2019-07-01
426,Mississippi,2019,M06,5.4,Mississippi2019M06,1275359,1206004,2019-06-01
427,Mississippi,2019,M05,5.4,Mississippi2019M05,1273240,1204792,2019-05-01
428,Mississippi,2019,M04,5.3,Mississippi2019M04,1271594,1203960,2019-04-01
429,Mississippi,2019,M03,5.3,Mississippi2019M03,1270582,1203687,2019-03-01
430,Mississippi,2019,M02,5.2,Mississippi2019M02,1270062,1203907,2019-02-01
431,Mississippi,2019,M01,5.1,Mississippi2019M01,1269621,1204357,2019-01-01
432,Missouri,2020,M06,7.9,Missouri2020M06,3019868,2782219,2020-06-01
433,Missouri,2020,M05,10.1,Missouri2020M05,3013333,2709686,2020-05-01
434,Missouri,2020,M04,10.2,Missouri2020M04,3029038,2720544,2020-04-01
435,Missouri,2020,M03,3.9,Missouri2020M03,3145755,3024168,2020-03-01
436,Missouri,2020,M02,3.5,Missouri2020M02,3111767,3002151,2020-02-01
437,Missouri,2020,M01,3.5,Missouri2020M01,3111534,3001253,2020-01-01
438,Missouri,2019,M12,3.4,Missouri2019M12,3104134,2997762,2019-12-01
439,Missouri,2019,M11,3.4,Missouri2019M11,3105035,2998582,2019-11-01
440,Missouri,2019,M10,3.4,Missouri2019M10,3104105,2998448,2019-10-01
441,Missouri,2019,M09,3.3,Missouri2019M09,3096836,2994012,2019-09-01
442,Missouri,2019,M08,3.2,Missouri2019M08,3087074,2987335,2019-08-01
443,Missouri,2019,M07,3.2,Missouri2019M07,3077388,2980183,2019-07-01
444,Missouri,2019,M06,3.1,Missouri2019M06,3069636,2973695,2019-06-01
445,Missouri,2019,M05,3.1,Missouri2019M05,3066057,2969628,2019-05-01
446,Missouri,2019,M04,3.2,Missouri2019M04,3065263,2967502,2019-04-01
447,Missouri,2019,M03,3.2,Missouri2019M03,3066036,2967068,2019-03-01
448,Missouri,2019,M02,3.2,Missouri2019M02,3066996,2967458,2019-02-01
449,Missouri,2019,M01,3.2,Missouri2019M01,3066433,2967251,2019-01-01
450,Montana,2020,M06,7.1,Montana2020M06,535648,497584,2020-06-01
451,Montana,2020,M05,9.0,Montana2020M05,523851,476592,2020-05-01
452,Montana,2020,M04,11.9,Montana2020M04,520588,458407,2020-04-01
453,Montana,2020,M03,3.6,Montana2020M03,538777,519559,2020-03-01
454,Montana,2020,M02,3.5,Montana2020M02,537336,518642,2020-02-01
455,Montana,2020,M01,3.5,Montana2020M01,536520,517842,2020-01-01
456,Montana,2019,M12,3.5,Montana2019M12,535694,516978,2019-12-01
457,Montana,2019,M11,3.5,Montana2019M11,535823,517084,2019-11-01
458,Montana,2019,M10,3.5,Montana2019M10,535978,517221,2019-10-01
459,Montana,2019,M09,3.5,Montana2019M09,535725,517014,2019-09-01
460,Montana,2019,M08,3.5,Montana2019M08,535105,516494,2019-08-01
461,Montana,2019,M07,3.5,Montana2019M07,534199,515685,2019-07-01
462,Montana,2019,M06,3.5,Montana2019M06,533068,514618,2019-06-01
463,Montana,2019,M05,3.5,Montana2019M05,532100,513669,2019-05-01
464,Montana,2019,M04,3.5,Montana2019M04,531418,512970,2019-04-01
465,Montana,2019,M03,3.5,Montana2019M03,531051,512569,2019-03-01
466,Montana,2019,M02,3.5,Montana2019M02,530934,512411,2019-02-01
467,Montana,2019,M01,3.5,Montana2019M01,530894,512326,2019-01-01
468,Nebraska,2020,M06,6.7,Nebraska2020M06,1057140,986494,2020-06-01
469,Nebraska,2020,M05,5.3,Nebraska2020M05,1031135,976313,2020-05-01
470,Nebraska,2020,M04,8.7,Nebraska2020M04,1059547,966909,2020-04-01
471,Nebraska,2020,M03,4.0,Nebraska2020M03,1062553,1019925,2020-03-01
472,Nebraska,2020,M02,2.9,Nebraska2020M02,1042449,1012433,2020-02-01
473,Nebraska,2020,M01,2.9,Nebraska2020M01,1040313,1009700,2020-01-01
474,Nebraska,2019,M12,3.0,Nebraska2019M12,1038216,1007064,2019-12-01
475,Nebraska,2019,M11,3.0,Nebraska2019M11,1038315,1007168,2019-11-01
476,Nebraska,2019,M10,3.0,Nebraska2019M10,1038333,1007091,2019-10-01
477,Nebraska,2019,M09,3.0,Nebraska2019M09,1037715,1006262,2019-09-01
478,Nebraska,2019,M08,3.1,Nebraska2019M08,1036782,1005104,2019-08-01
479,Nebraska,2019,M07,3.1,Nebraska2019M07,1035771,1003867,2019-07-01
480,Nebraska,2019,M06,3.1,Nebraska2019M06,1034636,1002586,2019-06-01
481,Nebraska,2019,M05,3.1,Nebraska2019M05,1033738,1001634,2019-05-01
482,Nebraska,2019,M04,3.1,Nebraska2019M04,1032977,1000895,2019-04-01
483,Nebraska,2019,M03,3.1,Nebraska2019M03,1032289,1000359,2019-03-01
484,Nebraska,2019,M02,3.1,Nebraska2019M02,1031617,999943,2019-02-01
485,Nebraska,2019,M01,3.0,Nebraska2019M01,1030858,999512,2019-01-01
486,Nevada,2020,M06,15.0,Nevada2020M06,1498372,1273699,2020-06-01
487,Nevada,2020,M05,25.3,Nevada2020M05,1382809,1033264,2020-05-01
488,Nevada,2020,M04,30.1,Nevada2020M04,1429095,999349,2020-04-01
489,Nevada,2020,M03,6.9,Nevada2020M03,1566217,1458457,2020-03-01
490,Nevada,2020,M02,3.6,Nevada2020M02,1559544,1503339,2020-02-01
491,Nevada,2020,M01,3.6,Nevada2020M01,1555270,1498971,2020-01-01
492,Nevada,2019,M12,3.7,Nevada2019M12,1551408,1494283,2019-12-01
493,Nevada,2019,M11,3.7,Nevada2019M11,1551744,1494712,2019-11-01
494,Nevada,2019,M10,3.7,Nevada2019M10,1551903,1494665,2019-10-01
495,Nevada,2019,M09,3.7,Nevada2019M09,1550526,1492398,2019-09-01
496,Nevada,2019,M08,3.8,Nevada2019M08,1548251,1489050,2019-08-01
497,Nevada,2019,M07,3.9,Nevada2019M07,1545399,1485214,2019-07-01
498,Nevada,2019,M06,3.9,Nevada2019M06,1542002,1481094,2019-06-01
499,Nevada,2019,M05,4.0,Nevada2019M05,1538795,1477371,2019-05-01
500,Nevada,2019,M04,4.0,Nevada2019M04,1535719,1473763,2019-04-01
501,Nevada,2019,M03,4.1,Nevada2019M03,1532838,1470330,2019-03-01
502,Nevada,2019,M02,4.1,Nevada2019M02,1530109,1467018,2019-02-01
503,Nevada,2019,M01,4.2,Nevada2019M01,1527359,1463652,2019-01-01
504,New Hampshire,2020,M06,11.8,New Hampshire2020M06,744836,656575,2020-06-01
505,New Hampshire,2020,M05,15.4,New Hampshire2020M05,734136,621117,2020-05-01
506,New Hampshire,2020,M04,17.1,New Hampshire2020M04,719443,596312,2020-04-01
507,New Hampshire,2020,M03,2.4,New Hampshire2020M03,766087,747979,2020-03-01
508,New Hampshire,2020,M02,2.6,New Hampshire2020M02,779532,759597,2020-02-01
509,New Hampshire,2020,M01,2.6,New Hampshire2020M01,778202,758262,2020-01-01
510,New Hampshire,2019,M12,2.6,New Hampshire2019M12,776586,756684,2019-12-01
511,New Hampshire,2019,M11,2.6,New Hampshire2019M11,776709,756792,2019-11-01
512,New Hampshire,2019,M10,2.6,New Hampshire2019M10,776809,756871,2019-10-01
513,New Hampshire,2019,M09,2.6,New Hampshire2019M09,776382,756456,2019-09-01
514,New Hampshire,2019,M08,2.6,New Hampshire2019M08,775602,755721,2019-08-01
515,New Hampshire,2019,M07,2.6,New Hampshire2019M07,774625,754823,2019-07-01
516,New Hampshire,2019,M06,2.5,New Hampshire2019M06,773472,753774,2019-06-01
517,New Hampshire,2019,M05,2.5,New Hampshire2019M05,772447,752848,2019-05-01
518,New Hampshire,2019,M04,2.5,New Hampshire2019M04,771521,752007,2019-04-01
519,New Hampshire,2019,M03,2.5,New Hampshire2019M03,770691,751257,2019-03-01
520,New Hampshire,2019,M02,2.5,New Hampshire2019M02,769835,750494,2019-02-01
521,New Hampshire,2019,M01,2.5,New Hampshire2019M01,768826,749597,2019-01-01
522,New Jersey,2020,M06,16.6,New Jersey2020M06,4525984,3774660,2020-06-01
523,New Jersey,2020,M05,15.4,New Jersey2020M05,4531245,3835528,2020-05-01
524,New Jersey,2020,M04,16.3,New Jersey2020M04,4483327,3751422,2020-04-01
525,New Jersey,2020,M03,3.7,New Jersey2020M03,4588196,4419828,2020-03-01
526,New Jersey,2020,M02,3.8,New Jersey2020M02,4564128,4390255,2020-02-01
527,New Jersey,2020,M01,3.8,New Jersey2020M01,4551684,4379423,2020-01-01
528,New Jersey,2019,M12,3.7,New Jersey2019M12,4535046,4367342,2019-12-01
529,New Jersey,2019,M11,3.7,New Jersey2019M11,4537131,4368963,2019-11-01
530,New Jersey,2019,M10,3.7,New Jersey2019M10,4536222,4369115,2019-10-01
531,New Jersey,2019,M09,3.6,New Jersey2019M09,4523734,4361752,2019-09-01
532,New Jersey,2019,M08,3.5,New Jersey2019M08,4505661,4350169,2019-08-01
533,New Jersey,2019,M07,3.3,New Jersey2019M07,4486272,4336736,2019-07-01
534,New Jersey,2019,M06,3.3,New Jersey2019M06,4469516,4323243,2019-06-01
535,New Jersey,2019,M05,3.3,New Jersey2019M05,4459791,4312707,2019-05-01
536,New Jersey,2019,M04,3.4,New Jersey2019M04,4455716,4304824,2019-04-01
537,New Jersey,2019,M03,3.5,New Jersey2019M03,4455781,4299568,2019-03-01
538,New Jersey,2019,M02,3.6,New Jersey2019M02,4457146,4295671,2019-02-01
539,New Jersey,2019,M01,3.7,New Jersey2019M01,4456587,4291177,2019-01-01
540,New Mexico,2020,M06,8.3,New Mexico2020M06,922475,845508,2020-06-01
541,New Mexico,2020,M05,9.1,New Mexico2020M05,905243,822492,2020-05-01
542,New Mexico,2020,M04,11.9,New Mexico2020M04,916510,807804,2020-04-01
543,New Mexico,2020,M03,6.3,New Mexico2020M03,968682,907628,2020-03-01
544,New Mexico,2020,M02,4.8,New Mexico2020M02,961807,915799,2020-02-01
545,New Mexico,2020,M01,4.8,New Mexico2020M01,961100,915430,2020-01-01
546,New Mexico,2019,M12,4.8,New Mexico2019M12,959922,914194,2019-12-01
547,New Mexico,2019,M11,4.8,New Mexico2019M11,960148,914468,2019-11-01
548,New Mexico,2019,M10,4.8,New Mexico2019M10,960159,914532,2019-10-01
549,New Mexico,2019,M09,4.8,New Mexico2019M09,959014,913337,2019-09-01
550,New Mexico,2019,M08,4.8,New Mexico2019M08,957248,911407,2019-08-01
551,New Mexico,2019,M07,4.8,New Mexico2019M07,955251,909143,2019-07-01
552,New Mexico,2019,M06,4.9,New Mexico2019M06,953233,906791,2019-06-01
553,New Mexico,2019,M05,4.9,New Mexico2019M05,951670,904857,2019-05-01
554,New Mexico,2019,M04,5.0,New Mexico2019M04,950371,903253,2019-04-01
555,New Mexico,2019,M03,5.0,New Mexico2019M03,949247,901992,2019-03-01
556,New Mexico,2019,M02,5.0,New Mexico2019M02,948193,900972,2019-02-01
557,New Mexico,2019,M01,5.0,New Mexico2019M01,947008,899963,2019-01-01
558,New York,2020,M06,15.7,New York2020M06,9388334,7915715,2020-06-01
559,New York,2020,M05,14.5,New York2020M05,9089160,7770529,2020-05-01
560,New York,2020,M04,15.3,New York2020M04,9084012,7691738,2020-04-01
561,New York,2020,M03,4.1,New York2020M03,9411433,9022695,2020-03-01
562,New York,2020,M02,3.7,New York2020M02,9551655,9197589,2020-02-01
563,New York,2020,M01,3.8,New York2020M01,9542921,9178410,2020-01-01
564,New York,2019,M12,3.9,New York2019M12,9527712,9156258,2019-12-01
565,New York,2019,M11,3.9,New York2019M11,9529070,9157857,2019-11-01
566,New York,2019,M10,3.9,New York2019M10,9527899,9156652,2019-10-01
567,New York,2019,M09,3.9,New York2019M09,9516997,9145414,2019-09-01
568,New York,2019,M08,3.9,New York2019M08,9501909,9129585,2019-08-01
569,New York,2019,M07,3.9,New York2019M07,9488460,9115194,2019-07-01
570,New York,2019,M06,3.9,New York2019M06,9480192,9105741,2019-06-01
571,New York,2019,M05,4.0,New York2019M05,9483005,9106058,2019-05-01
572,New York,2019,M04,4.0,New York2019M04,9495586,9115005,2019-04-01
573,New York,2019,M03,4.0,New York2019M03,9514746,9130757,2019-03-01
574,New York,2019,M02,4.0,New York2019M02,9534512,9148538,2019-02-01
575,New York,2019,M01,4.0,New York2019M01,9547462,9161783,2019-01-01
576,North Carolina,2020,M06,7.6,North Carolina2020M06,4791686,4428221,2020-06-01
577,North Carolina,2020,M05,12.8,North Carolina2020M05,4816235,4200723,2020-05-01
578,North Carolina,2020,M04,12.9,North Carolina2020M04,4687926,4082234,2020-04-01
579,North Carolina,2020,M03,4.3,North Carolina2020M03,4971240,4755540,2020-03-01
580,North Carolina,2020,M02,3.6,North Carolina2020M02,5114662,4932056,2020-02-01
581,North Carolina,2020,M01,3.6,North Carolina2020M01,5110632,4925741,2020-01-01
582,North Carolina,2019,M12,3.6,North Carolina2019M12,5103301,4917178,2019-12-01
583,North Carolina,2019,M11,3.6,North Carolina2019M11,5104251,4918613,2019-11-01
584,North Carolina,2019,M10,3.7,North Carolina2019M10,5104706,4918234,2019-10-01
585,North Carolina,2019,M09,3.7,North Carolina2019M09,5100430,4910144,2019-09-01
586,North Carolina,2019,M08,3.8,North Carolina2019M08,5093224,4898132,2019-08-01
587,North Carolina,2019,M07,3.9,North Carolina2019M07,5084334,4884840,2019-07-01
588,North Carolina,2019,M06,4.0,North Carolina2019M06,5074835,4872346,2019-06-01
589,North Carolina,2019,M05,4.0,North Carolina2019M05,5067558,4863356,2019-05-01
590,North Carolina,2019,M04,4.1,North Carolina2019M04,5061879,4856683,2019-04-01
591,North Carolina,2019,M03,4.1,North Carolina2019M03,5057506,4852162,2019-03-01
592,North Carolina,2019,M02,4.1,North Carolina2019M02,5052626,4847960,2019-02-01
593,North Carolina,2019,M01,4.0,North Carolina2019M01,5044457,4841346,2019-01-01
594,North Dakota,2020,M06,6.1,North Dakota2020M06,398730,374388,2020-06-01
595,North Dakota,2020,M05,9.1,North Dakota2020M05,402457,365917,2020-05-01
596,North Dakota,2020,M04,9.1,North Dakota2020M04,406657,369752,2020-04-01
597,North Dakota,2020,M03,2.0,North Dakota2020M03,405729,397604,2020-03-01
598,North Dakota,2020,M02,2.2,North Dakota2020M02,404488,395451,2020-02-01
599,North Dakota,2020,M01,2.3,North Dakota2020M01,404282,394947,2020-01-01
600,North Dakota,2019,M12,2.4,North Dakota2019M12,403982,394353,2019-12-01
601,North Dakota,2019,M11,2.4,North Dakota2019M11,403988,394349,2019-11-01
602,North Dakota,2019,M10,2.4,North Dakota2019M10,404014,394318,2019-10-01
603,North Dakota,2019,M09,2.4,North Dakota2019M09,403977,394189,2019-09-01
604,North Dakota,2019,M08,2.4,North Dakota2019M08,403898,394044,2019-08-01
605,North Dakota,2019,M07,2.4,North Dakota2019M07,403815,393961,2019-07-01
606,North Dakota,2019,M06,2.4,North Dakota2019M06,403647,393878,2019-06-01
607,North Dakota,2019,M05,2.4,North Dakota2019M05,403494,393870,2019-05-01
608,North Dakota,2019,M04,2.3,North Dakota2019M04,403330,393862,2019-04-01
609,North Dakota,2019,M03,2.3,North Dakota2019M03,403162,393816,2019-03-01
610,North Dakota,2019,M02,2.3,North Dakota2019M02,403000,393695,2019-02-01
611,North Dakota,2019,M01,2.3,North Dakota2019M01,402833,393461,2019-01-01
612,Ohio,2020,M06,10.9,Ohio2020M06,5793969,5162543,2020-06-01
613,Ohio,2020,M05,13.9,Ohio2020M05,5755881,4958653,2020-05-01
614,Ohio,2020,M04,17.6,Ohio2020M04,5672068,4672850,2020-04-01
615,Ohio,2020,M03,5.8,Ohio2020M03,5776221,5441767,2020-03-01
616,Ohio,2020,M02,4.1,Ohio2020M02,5829126,5588285,2020-02-01
617,Ohio,2020,M01,4.1,Ohio2020M01,5818790,5580352,2020-01-01
